category,month_num,forecast_units,avg_price,baseline_revenue,adjusted_units,adjusted_price,adjusted_revenue,profit_margin,baseline_profit,adjusted_profit,profit_change,scenario
Health,24,75575.05594405594,265.7396114279003,20083286.00021525,75575.05594405594,265.7396114279003,20083286.00021525,0.18,3614991.480038745,3614991.480038745,0.0,Average Effectiveness (+8%)
Clothing,13,67559.45454545454,226.55797309494082,15306133.085217968,67559.45454545454,226.55797309494082,15306133.085217968,0.15,2295919.962782695,2295919.962782695,0.0,Average Effectiveness (+8%)
Clothing,14,74504.45454545454,226.55797309494082,16879578.208362333,74504.45454545454,226.55797309494082,16879578.208362333,0.15,2531936.73125435,2531936.73125435,0.0,Average Effectiveness (+8%)
Clothing,15,83389.45454545454,226.55797309494082,18892545.79931088,83389.45454545454,226.55797309494082,18892545.79931088,0.15,2833881.869896632,2833881.869896632,0.0,Average Effectiveness (+8%)
Clothing,16,76681.45454545454,226.55797309494082,17372794.915790018,76681.45454545454,226.55797309494082,17372794.915790018,0.15,2605919.2373685027,2605919.2373685027,0.0,Average Effectiveness (+8%)
Clothing,17,68236.45454545456,226.55797309494082,15459512.833003245,68236.45454545456,226.55797309494082,15459512.833003245,0.15,2318926.9249504865,2318926.9249504865,0.0,Average Effectiveness (+8%)
Clothing,18,69716.45454545453,226.55797309494082,15794818.633183751,69716.45454545453,226.55797309494082,15794818.633183751,0.15,2369222.7949775625,2369222.7949775625,0.0,Average Effectiveness (+8%)
Clothing,19,72698.45454545454,226.55797309494082,16470414.50895287,72698.45454545454,226.55797309494082,16470414.50895287,0.15,2470562.17634293,2470562.17634293,0.0,Average Effectiveness (+8%)
Clothing,20,81015.45454545454,226.55797309494082,18354697.171183493,81015.45454545454,226.55797309494082,18354697.171183493,0.15,2753204.575677524,2753204.575677524,0.0,Average Effectiveness (+8%)
Clothing,21,79268.45454545454,226.55797309494082,17958900.39218663,79268.45454545454,226.55797309494082,17958900.39218663,0.15,2693835.0588279944,2693835.0588279944,0.0,Average Effectiveness (+8%)
Clothing,22,75399.45454545454,226.55797309494082,17082347.594282303,75399.45454545454,226.55797309494082,17082347.594282303,0.15,2562352.139142345,2562352.139142345,0.0,Average Effectiveness (+8%)
Clothing,23,78276.45454545454,226.55797309494082,17734154.88287645,78276.45454545454,226.55797309494082,17734154.88287645,0.15,2660123.232431467,2660123.232431467,0.0,Average Effectiveness (+8%)
Clothing,24,78911.45454545454,226.55797309494082,17878019.195791736,78911.45454545454,226.55797309494082,17878019.195791736,0.15,2681702.87936876,2681702.87936876,0.0,Average Effectiveness (+8%)
Home & Kitchen,13,62647.14685314685,240.3391070699503,15056559.335165361,67658.9186013986,240.3391070699503,16261084.081978591,0.23,3764139.8337913402,3740049.338855076,-24090.49493626412,Average Effectiveness (+8%)
Home & Kitchen,14,62055.14685314685,240.3391070699503,14914278.58377995,67019.5586013986,240.3391070699503,16107420.870482348,0.23,3728569.6459449874,3704706.80021094,-23862.845734047238,Average Effectiveness (+8%)
Home & Kitchen,15,67470.14685314686,240.3391070699503,16215714.848563733,72867.75860139861,240.3391070699503,17512972.036448833,0.23,4053928.712140933,4027983.5683832318,-25945.143757701386,Average Effectiveness (+8%)
Home & Kitchen,16,70191.14685314686,240.3391070699503,16869677.558901068,75806.43860139861,240.3391070699503,18219251.763613153,0.23,4217419.389725267,4190427.9056310253,-26991.484094241634,Average Effectiveness (+8%)
Home & Kitchen,17,64569.14685314685,240.3391070699503,15518491.098953806,69734.6786013986,240.3391070699503,16759970.38687011,0.23,3879622.7747384515,3854793.1889801254,-24829.58575832611,Average Effectiveness (+8%)
Home & Kitchen,18,67972.14685314686,240.3391070699503,16336365.080312848,73409.9186013986,240.3391070699503,17643274.286737874,0.23,4084091.270078212,4057953.085949711,-26138.184128500987,Average Effectiveness (+8%)
Home & Kitchen,19,64932.146853146856,240.3391070699503,15605734.1948202,70126.7186013986,240.3391070699503,16854192.930405814,0.23,3901433.54870505,3876464.3739933376,-24969.17471171217,Average Effectiveness (+8%)
Home & Kitchen,20,69845.14685314686,240.3391070699503,16786520.227854867,75432.75860139861,240.3391070699503,18129441.846083257,0.23,4196630.056963717,4169771.6245991495,-26858.432364567183,Average Effectiveness (+8%)
Home & Kitchen,21,62938.146853146856,240.3391070699503,15126498.015322719,67973.1986013986,240.3391070699503,16336617.856548535,0.23,3781624.5038306797,3757422.1070061633,-24202.396824516356,Average Effectiveness (+8%)
Home & Kitchen,22,69679.14685314686,240.3391070699503,16746623.936081253,75253.47860139862,240.3391070699503,18086353.850967757,0.23,4186655.9840203132,4159861.3857225846,-26794.59829772869,Average Effectiveness (+8%)
Home & Kitchen,23,71084.14685314686,240.3391070699503,17084300.381514534,76770.87860139861,240.3391070699503,18451044.412035696,0.23,4271075.095378634,4243740.21476821,-27334.880610423163,Average Effectiveness (+8%)
Home & Kitchen,24,66395.14685314686,240.3391070699503,15957350.308463536,71706.75860139861,240.3391070699503,17233938.333140623,0.23,3989337.577115884,3963805.8166223434,-25531.76049354067,Average Effectiveness (+8%)
Books,13,79209.41258741259,252.3720814428034,19990244.324547105,88714.54209790211,252.3720814428034,22389073.643492762,0.08,1999024.4324547106,1791125.891479421,-207898.54097528965,Highly Effective (+12%)
Books,14,81356.41258741259,252.3720814428034,20532087.183404803,91119.18209790211,252.3720814428034,22995937.645413384,0.08,2053208.7183404805,1839675.0116330707,-213533.70670740982,Highly Effective (+12%)
Books,15,78275.41258741259,252.3720814428034,19754528.800479528,87668.46209790211,252.3720814428034,22125072.256537076,0.08,1975452.8800479528,1770005.780522966,-205447.0995249867,Highly Effective (+12%)
Books,16,75976.41258741257,252.3720814428034,19174325.385242518,85093.5820979021,252.3720814428034,21475244.431471623,0.08,1917432.538524252,1718019.55451773,-199412.984006522,Highly Effective (+12%)
Books,17,80328.41258741259,252.3720814428034,20272648.683681604,89967.82209790211,252.3720814428034,22705366.525723398,0.08,2027264.8683681604,1816429.3220578718,-210835.5463102886,Highly Effective (+12%)
Books,18,77921.41258741259,252.3720814428034,19665189.083648775,87271.9820979021,252.3720814428034,22025011.77368663,0.08,1966518.9083648776,1762000.9418949303,-204517.96646994725,Highly Effective (+12%)
Books,19,80391.41258741259,252.3720814428034,20288548.1248125,90038.38209790211,252.3720814428034,22723173.899790004,0.08,2028854.81248125,1817853.9119832003,-211000.90049804957,Highly Effective (+12%)
Books,20,79385.41258741259,252.3720814428034,20034661.81088104,88911.66209790211,252.3720814428034,22438821.228186768,0.08,2003466.1810881041,1795105.6982549415,-208360.48283316265,Highly Effective (+12%)
Books,21,78488.41258741257,252.3720814428034,19808284.053826842,87907.0220979021,252.3720814428034,22185278.140286066,0.08,1980828.4053826844,1774822.2512228852,-206006.15415979922,Highly Effective (+12%)
Books,22,84781.41258741259,252.3720814428034,21396461.562346406,94955.18209790211,252.3720814428034,23964036.94982798,0.08,2139646.1562346406,1917122.9559862386,-222523.20024840208,Highly Effective (+12%)
Books,23,77834.41258741259,252.3720814428034,19643232.71256325,87174.54209790211,252.3720814428034,22000420.638070844,0.08,1964323.271256325,1760033.6510456675,-204289.6202106576,Highly Effective (+12%)
Books,24,79609.41258741259,252.3720814428034,20091193.15712423,89162.54209790211,252.3720814428034,22502136.335979138,0.08,2009119.315712423,1800170.906878331,-208948.4088340921,Highly Effective (+12%)
Toys,13,77530.86713286713,251.04888472480133,19464037.72545305,86834.5711888112,251.04888472480133,21799722.25250742,0.26,5449930.563126855,5667927.785651929,217997.22252507415,Highly Effective (+12%)
Toys,14,77965.86713286713,251.04888472480133,19573243.990308337,87321.7711888112,251.04888472480133,21922033.26914534,0.26,5480508.317286335,5699728.649977788,219220.3326914534,Highly Effective (+12%)
Toys,15,74553.86713286713,251.04888472480133,18716665.195627317,83500.3311888112,251.04888472480133,20962665.019102596,0.26,5240666.254775649,5450292.904966675,209626.6501910258,Highly Effective (+12%)
Toys,16,70972.86713286713,251.04888472480133,17817659.139427803,79489.61118881119,251.04888472480133,19955778.23615914,0.26,4988944.5590397855,5188502.341401376,199557.7823615903,Highly Effective (+12%)
Toys,17,69614.86713286713,251.04888472480133,17476734.75397152,77968.6511888112,251.04888472480133,19573942.924448106,0.26,4893485.731112027,5089225.160356508,195739.42924448103,Highly Effective (+12%)
Toys,18,76784.86713286713,251.04888472480133,19276755.257448345,85999.0511888112,251.04888472480133,21589965.88834215,0.26,5397491.472085537,5613391.130968959,215899.65888342168,Highly Effective (+12%)
Toys,19,74796.86713286713,251.04888472480133,18777670.07461544,83772.4911888112,251.04888472480133,21030990.483569298,0.26,5257747.6208923245,5468057.525728018,210309.90483569354,Highly Effective (+12%)
Toys,20,75899.86713286713,251.04888472480133,19054576.994466897,85007.8511888112,251.04888472480133,21341126.233802926,0.26,5335281.558450731,5548692.820788761,213411.26233802922,Highly Effective (+12%)
Toys,21,67903.86713286713,251.04888472480133,17047190.112207387,76052.3311888112,251.04888472480133,19092852.925672274,0.26,4773213.2314180685,4964141.760674791,190928.5292567229,Highly Effective (+12%)
Toys,22,72358.86713286713,251.04888472480133,18165612.893656377,81041.9311888112,251.04888472480133,20345486.440895144,0.26,5086371.610223786,5289826.474632737,203454.86440895125,Highly Effective (+12%)
Toys,23,74093.86713286713,251.04888472480133,18601182.70865391,82985.1311888112,251.04888472480133,20833324.633692376,0.26,5208331.158423095,5416664.404760018,208333.24633692298,Highly Effective (+12%)
Toys,24,76962.86713286713,251.04888472480133,19321441.95892936,86198.4111888112,251.04888472480133,21640014.994000886,0.26,5410003.748500221,5626403.898440231,216400.14994000923,Highly Effective (+12%)
Sports,13,75284.34265734266,253.880613725227,19113235.11774644,84318.46377622378,253.880613725227,21406823.331876013,0.21,4396044.077081681,4495432.899693963,99388.82261228189,Highly Effective (+12%)
Sports,14,79791.34265734266,253.880613725227,20257475.04380604,89366.30377622378,253.880613725227,22688372.049062762,0.21,4659219.260075389,4764558.13030318,105338.87022779044,Highly Effective (+12%)
Sports,15,72656.34265734266,253.880613725227,18446036.864876542,81375.10377622378,253.880613725227,20659561.28866173,0.21,4242588.478921605,4338507.870618963,95919.39169735741,Highly Effective (+12%)
Sports,16,71834.34265734266,253.880613725227,18237347.000394408,80454.46377622378,253.880613725227,20425828.640441738,0.21,4194589.810090714,4289424.014492765,94834.20440205093,Highly Effective (+12%)
Sports,17,71014.34265734266,253.880613725227,18029164.89713972,79536.06377622377,253.880613725227,20192664.684796486,0.21,4146707.9263421358,4240459.583807262,93751.6574651259,Highly Effective (+12%)
Sports,18,73188.34265734266,253.880613725227,18581101.351378363,81970.94377622378,253.880613725227,20810833.51354377,0.21,4273653.310817024,4370275.037844191,96621.72702716757,Highly Effective (+12%)
Sports,19,74629.34265734267,253.880613725227,18946943.31575642,83584.86377622379,253.880613725227,21220576.51364719,0.21,4357796.962623977,4456321.06786591,98524.1052419329,Highly Effective (+12%)
Sports,20,71459.34265734267,253.880613725227,18142141.770247452,80034.4637762238,253.880613725227,20319198.782677148,0.21,4172692.607156914,4267031.744362201,94339.13720528642,Highly Effective (+12%)
Sports,21,76756.34265734267,253.880613725227,19486947.381149977,85967.1037762238,253.880613725227,21825381.06688798,0.21,4481997.897664495,4583330.024046475,101332.12638198026,Highly Effective (+12%)
Sports,22,77734.34265734266,253.880613725227,19735242.621373247,87062.46377622378,253.880613725227,22103471.73593804,0.21,4539105.802915847,4641729.064546988,102623.26163114142,Highly Effective (+12%)
Sports,23,71817.34265734266,253.880613725227,18233031.02996108,80435.42377622378,253.880613725227,20420994.753556408,0.21,4193597.1368910484,4288408.898246845,94811.76135579683,Highly Effective (+12%)
Sports,24,70773.34265734266,253.880613725227,17967979.66923194,79266.14377622378,253.880613725227,20124137.229539774,0.21,4132635.3239233466,4226068.818203352,93433.4942800058,Highly Effective (+12%)
Electronics,13,67462.55244755246,238.63437626609237,16098884.124640225,67462.55244755246,250.566095079397,16903828.330872238,0.2,3219776.8249280453,3380765.6661744476,160988.84124640236,Highly Effective (+12%)
Electronics,14,63587.55244755244,238.63437626609237,15174175.916609112,63587.55244755244,250.566095079397,15932884.712439569,0.2,3034835.1833218224,3186576.942487914,151741.75916609168,Highly Effective (+12%)
Electronics,15,61823.55244755244,238.63437626609237,14753224.876875727,61823.55244755244,250.566095079397,15490886.120719513,0.2,2950644.9753751457,3098177.224143903,147532.2487687571,Highly Effective (+12%)
Electronics,16,64273.55244755245,238.63437626609237,15337879.098727655,64273.55244755245,250.566095079397,16104773.053664038,0.2,3067575.8197455313,3220954.610732808,153378.79098727647,Highly Effective (+12%)
Electronics,17,63284.55244755244,238.63437626609237,15101869.700600486,63284.55244755244,250.566095079397,15856963.185630511,0.2,3020373.9401200972,3171392.6371261026,151018.69700600533,Highly Effective (+12%)
Electronics,18,61175.55244755245,238.63437626609237,14598589.8010553,61175.55244755245,250.566095079397,15328519.291108064,0.2,2919717.96021106,3065703.858221613,145985.89801055286,Highly Effective (+12%)
Electronics,19,63338.55244755245,238.63437626609237,15114755.956918858,63338.55244755245,250.566095079397,15870493.7547648,0.2,3022951.1913837716,3174098.7509529605,151147.55956918886,Highly Effective (+12%)
Electronics,20,56869.55244755244,238.63437626609237,13571030.176853504,56869.55244755244,250.566095079397,14249581.685696179,0.2,2714206.035370701,2849916.337139236,135710.30176853482,Highly Effective (+12%)
Electronics,21,61029.55244755245,238.63437626609237,14563749.18212045,61029.55244755245,250.566095079397,15291936.641226472,0.2,2912749.83642409,3058387.3282452947,145637.49182120478,Highly Effective (+12%)
Electronics,22,61263.55244755246,238.63437626609237,14619589.626166718,61263.55244755246,250.566095079397,15350569.107475055,0.2,2923917.9252333436,3070113.8214950114,146195.89626166783,Highly Effective (+12%)
Electronics,23,59263.55244755244,238.63437626609237,14142320.87363453,59263.55244755244,250.566095079397,14849436.917316258,0.2,2828464.174726906,2969887.383463252,141423.20873634564,Highly Effective (+12%)
Electronics,24,55134.55244755245,238.63437626609237,13156999.534031836,55134.55244755245,250.566095079397,13814849.51073343,0.2,2631399.9068063674,2762969.902146686,131569.99534031842,Highly Effective (+12%)
Health,13,71588.05594405594,265.7396114279003,19023782.169452213,71588.05594405594,265.7396114279003,19023782.169452213,0.18,3424280.790501398,3424280.790501398,0.0,Highly Effective (+12%)
Health,14,71376.05594405594,265.7396114279003,18967445.3718295,71376.05594405594,265.7396114279003,18967445.3718295,0.18,3414140.1669293097,3414140.1669293097,0.0,Highly Effective (+12%)
Health,15,71546.05594405594,265.7396114279003,19012621.105772242,71546.05594405594,265.7396114279003,19012621.105772242,0.18,3422271.7990390034,3422271.7990390034,0.0,Highly Effective (+12%)
Health,16,76869.05594405594,265.7396114279003,20427153.057402957,76869.05594405594,265.7396114279003,20427153.057402957,0.18,3676887.5503325323,3676887.5503325323,0.0,Highly Effective (+12%)
Health,17,73122.05594405594,265.7396114279003,19431426.733382612,73122.05594405594,265.7396114279003,19431426.733382612,0.18,3497656.8120088703,3497656.8120088703,0.0,Highly Effective (+12%)
Health,18,67870.05594405596,265.7396114279003,18035762.294163283,67870.05594405596,265.7396114279003,18035762.294163283,0.18,3246437.212949391,3246437.212949391,0.0,Highly Effective (+12%)
Health,19,79200.05594405594,265.7396114279003,21046592.091641393,79200.05594405594,265.7396114279003,21046592.091641393,0.18,3788386.5764954505,3788386.5764954505,0.0,Highly Effective (+12%)
Health,20,73070.05594405594,265.7396114279003,19417608.273588363,73070.05594405594,265.7396114279003,19417608.273588363,0.18,3495169.489245905,3495169.489245905,0.0,Highly Effective (+12%)
Health,21,68525.05594405594,265.7396114279003,18209821.739648554,68525.05594405594,265.7396114279003,18209821.739648554,0.18,3277767.9131367397,3277767.9131367397,0.0,Highly Effective (+12%)
Health,22,76557.05594405594,265.7396114279003,20344242.29863745,76557.05594405594,265.7396114279003,20344242.29863745,0.18,3661963.613754741,3661963.613754741,0.0,Highly Effective (+12%)
Health,23,76444.05594405594,265.7396114279003,20314213.722546097,76444.05594405594,265.7396114279003,20314213.722546097,0.18,3656558.4700582973,3656558.4700582973,0.0,Highly Effective (+12%)
Health,24,75575.05594405594,265.7396114279003,20083286.00021525,75575.05594405594,265.7396114279003,20083286.00021525,0.18,3614991.480038745,3614991.480038745,0.0,Highly Effective (+12%)
Clothing,13,67559.45454545454,226.55797309494082,15306133.085217968,67559.45454545454,226.55797309494082,15306133.085217968,0.15,2295919.962782695,2295919.962782695,0.0,Highly Effective (+12%)
Clothing,14,74504.45454545454,226.55797309494082,16879578.208362333,74504.45454545454,226.55797309494082,16879578.208362333,0.15,2531936.73125435,2531936.73125435,0.0,Highly Effective (+12%)
Clothing,15,83389.45454545454,226.55797309494082,18892545.79931088,83389.45454545454,226.55797309494082,18892545.79931088,0.15,2833881.869896632,2833881.869896632,0.0,Highly Effective (+12%)
Clothing,16,76681.45454545454,226.55797309494082,17372794.915790018,76681.45454545454,226.55797309494082,17372794.915790018,0.15,2605919.2373685027,2605919.2373685027,0.0,Highly Effective (+12%)
Clothing,17,68236.45454545456,226.55797309494082,15459512.833003245,68236.45454545456,226.55797309494082,15459512.833003245,0.15,2318926.9249504865,2318926.9249504865,0.0,Highly Effective (+12%)
Clothing,18,69716.45454545453,226.55797309494082,15794818.633183751,69716.45454545453,226.55797309494082,15794818.633183751,0.15,2369222.7949775625,2369222.7949775625,0.0,Highly Effective (+12%)
Clothing,19,72698.45454545454,226.55797309494082,16470414.50895287,72698.45454545454,226.55797309494082,16470414.50895287,0.15,2470562.17634293,2470562.17634293,0.0,Highly Effective (+12%)
Clothing,20,81015.45454545454,226.55797309494082,18354697.171183493,81015.45454545454,226.55797309494082,18354697.171183493,0.15,2753204.575677524,2753204.575677524,0.0,Highly Effective (+12%)
Clothing,21,79268.45454545454,226.55797309494082,17958900.39218663,79268.45454545454,226.55797309494082,17958900.39218663,0.15,2693835.0588279944,2693835.0588279944,0.0,Highly Effective (+12%)
Clothing,22,75399.45454545454,226.55797309494082,17082347.594282303,75399.45454545454,226.55797309494082,17082347.594282303,0.15,2562352.139142345,2562352.139142345,0.0,Highly Effective (+12%)
Clothing,23,78276.45454545454,226.55797309494082,17734154.88287645,78276.45454545454,226.55797309494082,17734154.88287645,0.15,2660123.232431467,2660123.232431467,0.0,Highly Effective (+12%)
Clothing,24,78911.45454545454,226.55797309494082,17878019.195791736,78911.45454545454,226.55797309494082,17878019.195791736,0.15,2681702.87936876,2681702.87936876,0.0,Highly Effective (+12%)
Home & Kitchen,13,62647.14685314685,240.3391070699503,15056559.335165361,70164.80447552448,240.3391070699503,16863346.455385204,0.23,3764139.8337913402,3878569.6847385974,114429.85094725713,Highly Effective (+12%)
Home & Kitchen,14,62055.14685314685,240.3391070699503,14914278.58377995,69501.76447552448,240.3391070699503,16703992.013833547,0.23,3728569.6459449874,3841918.163181716,113348.51723672869,Highly Effective (+12%)
Home & Kitchen,15,67470.14685314686,240.3391070699503,16215714.848563733,75566.56447552449,240.3391070699503,18161600.63039138,0.23,4053928.712140933,4177168.144990018,123239.43284908496,Highly Effective (+12%)
Home & Kitchen,16,70191.14685314686,240.3391070699503,16869677.558901068,78614.08447552449,240.3391070699503,18894038.8659692,0.23,4217419.389725267,4345628.939172916,128209.54944764916,Highly Effective (+12%)
Home & Kitchen,17,64569.14685314685,240.3391070699503,15518491.098953806,72317.44447552448,240.3391070699503,17380710.030828264,0.23,3879622.7747384515,3997563.307090501,117940.53235204937,Highly Effective (+12%)
Home & Kitchen,18,67972.14685314686,240.3391070699503,16336365.080312848,76128.80447552449,240.3391070699503,18296728.88995039,0.23,4084091.270078212,4208247.64468859,124156.3746103784,Highly Effective (+12%)
Home & Kitchen,19,64932.146853146856,240.3391070699503,15605734.1948202,72724.00447552449,240.3391070699503,17478422.298198625,0.23,3901433.54870505,4020037.128585684,118603.57988063432,Highly Effective (+12%)
Home & Kitchen,20,69845.14685314686,240.3391070699503,16786520.227854867,78226.56447552449,240.3391070699503,18800902.65519745,0.23,4196630.056963717,4324207.610695413,127577.55373169668,Highly Effective (+12%)
Home & Kitchen,21,62938.146853146856,240.3391070699503,15126498.015322719,70490.72447552449,240.3391070699503,16941677.777161445,0.23,3781624.5038306797,3896585.888747133,114961.38491645316,Highly Effective (+12%)
Home & Kitchen,22,69679.14685314686,240.3391070699503,16746623.936081253,78040.64447552449,240.3391070699503,18756218.808411006,0.23,4186655.9840203132,4313930.325934531,127274.34191421792,Highly Effective (+12%)
Home & Kitchen,23,71084.14685314686,240.3391070699503,17084300.381514534,79614.24447552448,240.3391070699503,19134416.427296277,0.23,4271075.095378634,4400915.778278144,129840.68289951049,Highly Effective (+12%)
Home & Kitchen,24,66395.14685314686,240.3391070699503,15957350.308463536,74362.56447552449,240.3391070699503,17872232.34547916,0.23,3989337.577115884,4110613.4394602072,121275.86234432319,Highly Effective (+12%)
